JUMBO,Papel, Espesor, Gramaje,Humedad,CARA CBFC,CARA CBFL,CARA CCFL ,CARA Celulosa B FC,CARA Recorte Kraft Laja,CARA Recorte Valdivia (Pta. Tratamiento),REVERSO CBFC,CARA Recorte Maule (Pta. Tratamiento),REVERSO CBFL,REVERSO CCFL ,REVERSO Celulosa B FC,REVERSO Pulpa 261F,REVERSO Pulpa BO Paper,REVERSO Pulpa mecÃ¡nica,REVERSO Recorte DKL Osorno,REVERSO Recorte duplex nÂ° 1 Sorepa,REVERSO Recorte Kraft Laja,REVERSO Recorte La Selecta,REVERSO Recorte Maule (Pta. Tratamiento),REVERSO Recorte Micro Corrugado,REVERSO Recorte Valdivia (Pta. Tratamiento),TRIPA CBFC,TRIPA CBFL,TRIPA Celulosa B FC,TRIPA Pulpa 261F,TRIPA Pulpa 262F,TRIPA Pulpa BO Paper,TRIPA Pulpa mecÃ¡nica,TRIPA Recorte DKL Osorno,TRIPA Recorte duplex nÂ° 1 Sorepa,TRIPA Recorte Kraft Laja,TRIPA Recorte La Selecta,TRIPA Recorte Maule (Pta. Tratamiento),TRIPA Recorte Micro Corrugado, TRIPA Recorte Valdivia (Pta. Tratamiento)
PM2Y012010,AT235N,360,229.8,8.4,0.00947688342791881,0,0.040159969042731,0,0.0791134022243541,0,0.00956912133728207,0,0,0.0606536707366875,0,0,0,0,0,0,0,0,0,0,0.00838085013759322,0,0,0,0.32308652564975,0,0,0.281031522186215,0,0,0,0,0,0,0.0734990687847604
PM2Y012011,AT235N,354,228,8,0.00947688342791881,0,0.040159969042731,0,0.0791134022243541,0,0.00956912133728207,0,0,0.0606536707366875,0,0,0,0,0,0,0,0,0,0,0.00838085013759322,0,0,0,0.32308652564975,0,0,0.281031522186215,0,0,0,0,0,0,0.0734990687847604
PM2Y012012,AT235N,360,230.7,8.4,0.00947688342791881,0,0.040159969042731,0,0.0791134022243541,0,0.00956912133728207,0,0,0.0606536707366875,0,0,0,0,0,0,0,0,0,0,0.00838085013759322,0,0,0,0.32308652564975,0,0,0.281031522186215,0,0,0,0,0,0,0.0734990687847604
PM2Y012013,AT235N,362,228.7,8.6,0.00947688342791881,0,0.040159969042731,0,0.0791134022243541,0,0.00956912133728207,0,0,0.0606536707366875,0,0,0,0,0,0,0,0,0,0,0.00838085013759322,0,0,0,0.32308652564975,0,0,0.281031522186215,0,0,0,0,0,0,0.0734990687847604
PM2Y012014,AT235N,362,230,8.9,0.00947688342791881,0,0.040159969042731,0,0.0791134022243541,0,0.00956912133728207,0,0,0.0606536707366875,0,0,0,0,0,0,0,0,0,0,0.00838085013759322,0,0,0,0.32308652564975,0,0,0.281031522186215,0,0,0,0,0,0,0.0734990687847604
PM2Y012015,AT235N,360,231,8.8,0.00947688342791881,0,0.040159969042731,0,0.0791134022243541,0,0.00956912133728207,0,0,0.0606536707366875,0,0,0,0,0,0,0,0,0,0,0.00838085013759322,0,0,0,0.32308652564975,0,0,0.281031522186215,0,0,0,0,0,0,0.0734990687847604
PM2Y012016,AT235N,371,231.4,8.8,0.00947688342791881,0,0.040159969042731,0,0.0791134022243541,0,0.00956912133728207,0,0,0.0606536707366875,0,0,0,0,0,0,0,0,0,0,0.00838085013759322,0,0,0,0.32308652564975,0,0,0.281031522186215,0,0,0,0,0,0,0.0734990687847604
PM2Y012017,AT235N,371,232.1,9,0.00947688342791881,0,0.040159969042731,0,0.0791134022243541,0,0.00956912133728207,0,0,0.0606536707366875,0,0,0,0,0,0,0,0,0,0,0.00838085013759322,0,0,0,0.32308652564975,0,0,0.281031522186215,0,0,0,0,0,0,0.0734990687847604
PM2Y012019,AT260N,406,252.7,8.7,0.00947688342791881,0,0.040159969042731,0,0.0791134022243541,0,0.00956912133728207,0,0,0.0606536707366875,0,0,0,0,0,0,0,0,0,0,0.00838085013759322,0,0,0,0.32308652564975,0,0,0.281031522186215,0,0,0,0,0,0,0.0734990687847604
PM2Y012020,AT260N,407,253.2,8.7,0.00947688342791881,0,0.040159969042731,0,0.0791134022243541,0,0.00956912133728207,0,0,0.0606536707366875,0,0,0,0,0,0,0,0,0,0,0.00838085013759322,0,0,0,0.32308652564975,0,0,0.281031522186215,0,0,0,0,0,0,0.0734990687847604
PM2Y012021,AT260N,405,252.8,8.8,0.00947688342791881,0,0.040159969042731,0,0.0791134022243541,0,0.00956912133728207,0,0,0.0606536707366875,0,0,0,0,0,0,0,0,0,0,0.00838085013759322,0,0,0,0.32308652564975,0,0,0.281031522186215,0,0,0,0,0,0,0.0734990687847604
PM2Y012022,AT260N,402,254,8.9,0.00947688342791881,0,0.040159969042731,0,0.0791134022243541,0,0.00956912133728207,0,0,0.0606536707366875,0,0,0,0,0,0,0,0,0,0,0.00838085013759322,0,0,0,0.32308652564975,0,0,0.281031522186215,0,0,0,0,0,0,0.0734990687847604
PM2Y012023,AT260N,407,253.9,8.7,0.00947688342791881,0,0.040159969042731,0,0.0791134022243541,0,0.00956912133728207,0,0,0.0606536707366875,0,0,0,0,0,0,0,0,0,0,0.00838085013759322,0,0,0,0.32308652564975,0,0,0.281031522186215,0,0,0,0,0,0,0.0734990687847604
PM2Y012024,AT260N,400,257.2,8.9,0.00947688342791881,0,0.040159969042731,0,0.0791134022243541,0,0.00956912133728207,0,0,0.0606536707366875,0,0,0,0,0,0,0,0,0,0,0.00838085013759322,0,0,0,0.32308652564975,0,0,0.281031522186215,0,0,0,0,0,0,0.0734990687847604
PM2Y012025,AT260N,396,258.1,8.4,0.00947688342791881,0,0.040159969042731,0,0.0791134022243541,0,0.00956912133728207,0,0,0.0606536707366875,0,0,0,0,0,0,0,0,0,0,0.00838085013759322,0,0,0,0.32308652564975,0,0,0.281031522186215,0,0,0,0,0,0,0.0734990687847604
PM2Y012026,AT260N,408,256.9,8.6,0.00947688342791881,0,0.040159969042731,0,0.0791134022243541,0,0.00956912133728207,0,0,0.0606536707366875,0,0,0,0,0,0,0,0,0,0,0.00838085013759322,0,0,0,0.32308652564975,0,0,0.281031522186215,0,0,0,0,0,0,0.0734990687847604
PM2Y012027,AT260N,423,252.1,8.7,0.00947688342791881,0,0.040159969042731,0,0.0791134022243541,0,0.00956912133728207,0,0,0.0606536707366875,0,0,0,0,0,0,0,0,0,0,0.00838085013759322,0,0,0,0.32308652564975,0,0,0.281031522186215,0,0,0,0,0,0,0.0734990687847604
PM2Y012028,AT260N,413,252.2,8.8,0.00947688342791881,0,0.040159969042731,0,0.0791134022243541,0,0.00956912133728207,0,0,0.0606536707366875,0,0,0,0,0,0,0,0,0,0,0.00838085013759322,0,0,0,0.32308652564975,0,0,0.281031522186215,0,0,0,0,0,0,0.0734990687847604
PM2Y012029,AT260N,412,251.1,8.7,0.00947688342791881,0,0.040159969042731,0,0.0791134022243541,0,0.00956912133728207,0,0,0.0606536707366875,0,0,0,0,0,0,0,0,0,0,0.00838085013759322,0,0,0,0.32308652564975,0,0,0.281031522186215,0,0,0,0,0,0,0.0734990687847604
PM2Y012030,AT260N,415,252.2,8.5,0.00947688342791881,0,0.040159969042731,0,0.0791134022243541,0,0.00956912133728207,0,0,0.0606536707366875,0,0,0,0,0,0,0,0,0,0,0.00838085013759322,0,0,0,0.32308652564975,0,0,0.281031522186215,0,0,0,0,0,0,0.0734990687847604
PM2Y012031,AT260N,411,256,8.8,0.00947688342791881,0,0.040159969042731,0,0.0791134022243541,0,0.00956912133728207,0,0,0.0606536707366875,0,0,0,0,0,0,0,0,0,0,0.00838085013759322,0,0,0,0.32308652564975,0,0,0.281031522186215,0,0,0,0,0,0,0.0734990687847604
PM2Y012032,AT260N,404,258.3,8.8,0.00947688342791881,0,0.040159969042731,0,0.0791134022243541,0,0.00956912133728207,0,0,0.0606536707366875,0,0,0,0,0,0,0,0,0,0,0.00838085013759322,0,0,0,0.32308652564975,0,0,0.281031522186215,0,0,0,0,0,0,0.0734990687847604
